AssetType,Pack,Category,SuggestedUse,FileName,AssetPath,ThumbnailPath,RendererCount,Bounds,Notes
"Model","Heavy Station Kit","바닥·계단","복도, 화물칸, 방 입구, 공통 선체 마감","St_4_2.fbx","Assets/Heavy Station Kit/BASE/Meshes/Stairs/Reinforced/St_4_2.fbx","thumbnails/objects/0458_model_St_4_2_f8aeb58b.png","1","2.14 x 1.6 x 2","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","바닥·계단","복도, 화물칸, 방 입구, 공통 선체 마감","St_4_3.fbx","Assets/Heavy Station Kit/BASE/Meshes/Stairs/Reinforced/St_4_3.fbx","thumbnails/objects/0459_model_St_4_3_5d6c70b0.png","1","2 x 1.6 x 2.14","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","바닥·계단","복도, 화물칸, 방 입구, 공통 선체 마감","St_4_4.fbx","Assets/Heavy Station Kit/BASE/Meshes/Stairs/Reinforced/St_4_4.fbx","thumbnails/objects/0460_model_St_4_4_47c09ead.png","1","2.14 x 1.6 x 2.14","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","바닥·계단","복도, 화물칸, 방 입구, 공통 선체 마감","St_4_Col.fbx","Assets/Heavy Station Kit/BASE/Meshes/Stairs/Reinforced/St_4_Col.fbx","thumbnails/objects/0461_model_St_4_Col_0dbafc27.png","1","1.99 x 0.74 x 1.99","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","바닥·계단","복도, 화물칸, 방 입구, 공통 선체 마감","St_5_1.fbx","Assets/Heavy Station Kit/BASE/Meshes/Stairs/Reinforced/St_5_1.fbx","thumbnails/objects/0462_model_St_5_1_5209ee49.png","1","2 x 0.75 x 2","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","바닥·계단","복도, 화물칸, 방 입구, 공통 선체 마감","St_5_Col.fbx","Assets/Heavy Station Kit/BASE/Meshes/Stairs/Reinforced/St_5_Col.fbx","thumbnails/objects/0463_model_St_5_Col_03df3cbc.png","1","1.99 x 0.74 x 1.99","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","바닥·계단","복도, 화물칸, 방 입구, 공통 선체 마감","St_6_1.fbx","Assets/Heavy Station Kit/BASE/Meshes/Stairs/Simple/St_6_1.fbx","thumbnails/objects/0464_model_St_6_1_d797fbd3.png","1","2 x 0.3 x 2","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","바닥·계단","복도, 화물칸, 방 입구, 공통 선체 마감","St_6_2.fbx","Assets/Heavy Station Kit/BASE/Meshes/Stairs/Simple/St_6_2.fbx","thumbnails/objects/0465_model_St_6_2_42cc2de6.png","1","2 x 1.15 x 2.14","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","바닥·계단","복도, 화물칸, 방 입구, 공통 선체 마감","St_6_3.fbx","Assets/Heavy Station Kit/BASE/Meshes/Stairs/Simple/St_6_3.fbx","thumbnails/objects/0466_model_St_6_3_c7289f09.png","1","2.14 x 1.15 x 2.14","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","바닥·계단","복도, 화물칸, 방 입구, 공통 선체 마감","St_6_4.fbx","Assets/Heavy Station Kit/BASE/Meshes/Stairs/Simple/St_6_4.fbx","thumbnails/objects/0467_model_St_6_4_4bbd4174.png","1","2.27 x 1.15 x 2.14","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","바닥·계단","복도, 화물칸, 방 입구, 공통 선체 마감","St_6_5.fbx","Assets/Heavy Station Kit/BASE/Meshes/Stairs/Simple/St_6_5.fbx","thumbnails/objects/0468_model_St_6_5_a0cd6d1f.png","1","2 x 1.15 x 2.27","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","바닥·계단","복도, 화물칸, 방 입구, 공통 선체 마감","St_7_1.fbx","Assets/Heavy Station Kit/BASE/Meshes/Stairs/Simple/St_7_1.fbx","thumbnails/objects/0469_model_St_7_1_d28b2170.png","1","2 x 0.3 x 2","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","바닥·계단","복도, 화물칸, 방 입구, 공통 선체 마감","St_7_Col.fbx","Assets/Heavy Station Kit/BASE/Meshes/Stairs/Simple/St_7_Col.fbx","thumbnails/objects/0470_model_St_7_Col_453bd561.png","1","1.99 x 0.29 x 1.99","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","바닥·계단","복도, 화물칸, 방 입구, 공통 선체 마감","St_8_1.fbx","Assets/Heavy Station Kit/BASE/Meshes/Stairs/Simple/St_8_1.fbx","thumbnails/objects/0471_model_St_8_1_86cc12d1.png","1","1 x 0.3 x 2","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","바닥·계단","복도, 화물칸, 방 입구, 공통 선체 마감","St_8_2.fbx","Assets/Heavy Station Kit/BASE/Meshes/Stairs/Simple/St_8_2.fbx","thumbnails/objects/0472_model_St_8_2_27f11720.png","1","1.14 x 1.15 x 2","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","바닥·계단","복도, 화물칸, 방 입구, 공통 선체 마감","St_8_3.fbx","Assets/Heavy Station Kit/BASE/Meshes/Stairs/Simple/St_8_3.fbx","thumbnails/objects/0473_model_St_8_3_c378947b.png","1","1.27 x 1.15 x 2","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","바닥·계단","복도, 화물칸, 방 입구, 공통 선체 마감","St_8_Col.fbx","Assets/Heavy Station Kit/BASE/Meshes/Stairs/Simple/St_8_Col.fbx","thumbnails/objects/0474_model_St_8_Col_59ea47c4.png","1","1 x 0.29 x 1.99","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","바닥·계단","복도, 화물칸, 방 입구, 공통 선체 마감","St_10_1_A.fbx","Assets/Heavy Station Kit/BASE/Meshes/Stairs/Sloping/St_10_1_A.fbx","thumbnails/objects/0475_model_St_10_1_A_d7811fd0.png","1","2 x 2.18 x 2","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","바닥·계단","복도, 화물칸, 방 입구, 공통 선체 마감","St_10_2_A.fbx","Assets/Heavy Station Kit/BASE/Meshes/Stairs/Sloping/St_10_2_A.fbx","thumbnails/objects/0476_model_St_10_2_A_37027f85.png","1","2.04 x 2.98 x 2.14","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","바닥·계단","복도, 화물칸, 방 입구, 공통 선체 마감","St_10_3_A.fbx","Assets/Heavy Station Kit/BASE/Meshes/Stairs/Sloping/St_10_3_A.fbx","thumbnails/objects/0477_model_St_10_3_A_160479aa.png","1","2.04 x 2.98 x 2.14","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","바닥·계단","복도, 화물칸, 방 입구, 공통 선체 마감","St_10_4_A.fbx","Assets/Heavy Station Kit/BASE/Meshes/Stairs/Sloping/St_10_4_A.fbx","thumbnails/objects/0478_model_St_10_4_A_4ce52ac7.png","1","2.04 x 2.98 x 2.27","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","바닥·계단","복도, 화물칸, 방 입구, 공통 선체 마감","St_10_Col.fbx","Assets/Heavy Station Kit/BASE/Meshes/Stairs/Sloping/St_10_Col.fbx","thumbnails/objects/0479_model_St_10_Col_a38ddce9.png","1","1.99 x 2.17 x 1.99","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","바닥·계단","복도, 화물칸, 방 입구, 공통 선체 마감","St_9_1_G.fbx","Assets/Heavy Station Kit/BASE/Meshes/Stairs/Sloping/St_9_1_G.fbx","thumbnails/objects/0480_model_St_9_1_G_6cd7c776.png","1","2 x 1.5 x 2","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","바닥·계단","복도, 화물칸, 방 입구, 공통 선체 마감","St_9_2_G.fbx","Assets/Heavy Station Kit/BASE/Meshes/Stairs/Sloping/St_9_2_G.fbx","thumbnails/objects/0481_model_St_9_2_G_2148a09f.png","1","2 x 2.34 x 2.14","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","바닥·계단","복도, 화물칸, 방 입구, 공통 선체 마감","St_9_3_G.fbx","Assets/Heavy Station Kit/BASE/Meshes/Stairs/Sloping/St_9_3_G.fbx","thumbnails/objects/0482_model_St_9_3_G_d3ad156c.png","1","2 x 2.34 x 2.14","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","바닥·계단","복도, 화물칸, 방 입구, 공통 선체 마감","St_9_4_G.fbx","Assets/Heavy Station Kit/BASE/Meshes/Stairs/Sloping/St_9_4_G.fbx","thumbnails/objects/0483_model_St_9_4_G_ba6cea85.png","1","2 x 2.34 x 2.27","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","바닥·계단","복도, 화물칸, 방 입구, 공통 선체 마감","St_9_Col.fbx","Assets/Heavy Station Kit/BASE/Meshes/Stairs/Sloping/St_9_Col.fbx","thumbnails/objects/0484_model_St_9_Col_dd9fc4a5.png","1","1.99 x 1.5 x 1.99","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","바닥·계단","복도, 화물칸, 방 입구, 공통 선체 마감","B2_HR_1.fbx","Assets/Heavy Station Kit/BASE/Meshes/Stairs/ST_HandRail/B2_HR_1.fbx","thumbnails/objects/0485_model_B2_HR_1_62277da7.png","1","1.8 x 1.11 x 0.17","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","바닥·계단","복도, 화물칸, 방 입구, 공통 선체 마감","B2_HR_1_Col.fbx","Assets/Heavy Station Kit/BASE/Meshes/Stairs/ST_HandRail/B2_HR_1_Col.fbx","thumbnails/objects/0486_model_B2_HR_1_Col_cc8733ca.png","1","1.82 x 1.14 x 0.2","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","바닥·계단","복도, 화물칸, 방 입구, 공통 선체 마감","B2_HR_2.fbx","Assets/Heavy Station Kit/BASE/Meshes/Stairs/ST_HandRail/B2_HR_2.fbx","thumbnails/objects/0487_model_B2_HR_2_37fee5ea.png","1","1.98 x 1.82 x 0.17","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","바닥·계단","복도, 화물칸, 방 입구, 공통 선체 마감","B2_HR_21.fbx","Assets/Heavy Station Kit/BASE/Meshes/Stairs/ST_HandRail/B2_HR_21.fbx","thumbnails/objects/0488_model_B2_HR_21_dd0f6b25.png","1","1.98 x 1.82 x 0.17","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","바닥·계단","복도, 화물칸, 방 입구, 공통 선체 마감","B2_HR_21_Col.fbx","Assets/Heavy Station Kit/BASE/Meshes/Stairs/ST_HandRail/B2_HR_21_Col.fbx","thumbnails/objects/0489_model_B2_HR_21_Col_9e75308c.png","1","2.03 x 1.85 x 0.2","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","바닥·계단","복도, 화물칸, 방 입구, 공통 선체 마감","B2_HR_2_Col.fbx","Assets/Heavy Station Kit/BASE/Meshes/Stairs/ST_HandRail/B2_HR_2_Col.fbx","thumbnails/objects/0490_model_B2_HR_2_Col_94eb193f.png","1","2.03 x 1.85 x 0.2","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","벽·패널","복도, 화물칸, 방 입구, 공통 선체 마감","TD_base_outwall.fbx","Assets/Heavy Station Kit/BASE/Meshes/Top-Down/TD_base_outwall.fbx","thumbnails/objects/0491_model_TD_base_outwall_b1d7ba89.png","1","2.28 x 9.97 x 10.15","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","벽·패널","복도, 화물칸, 방 입구, 공통 선체 마감","TD_base_outwall1.fbx","Assets/Heavy Station Kit/BASE/Meshes/Top-Down/TD_base_outwall1.fbx","thumbnails/objects/0492_model_TD_base_outwall1_09d7a268.png","1","3.1 x 9.97 x 10.15","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","벽·패널","복도, 화물칸, 방 입구, 공통 선체 마감","TD_base_outwall1_Collider.fbx","Assets/Heavy Station Kit/BASE/Meshes/Top-Down/TD_base_outwall1_Collider.fbx","thumbnails/objects/0493_model_TD_base_outwall1_Collider_45bcd33d.png","1","3.1 x 9.97 x 10.15","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","벽·패널","복도, 화물칸, 방 입구, 공통 선체 마감","TD_base_outwall_Collider.fbx","Assets/Heavy Station Kit/BASE/Meshes/Top-Down/TD_base_outwall_Collider.fbx","thumbnails/objects/0494_model_TD_base_outwall_Collider_0fbec756.png","1","2.28 x 9.97 x 10.15","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","벽·패널","복도, 화물칸, 방 입구, 공통 선체 마감","TD_base_topwall.fbx","Assets/Heavy Station Kit/BASE/Meshes/Top-Down/TD_base_topwall.fbx","thumbnails/objects/0495_model_TD_base_topwall_ed42f246.png","1","2.24 x 0.35 x 10","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","벽·패널","복도, 화물칸, 방 입구, 공통 선체 마감","TD_base_topwall2.fbx","Assets/Heavy Station Kit/BASE/Meshes/Top-Down/TD_base_topwall2.fbx","thumbnails/objects/0496_model_TD_base_topwall2_649fb998.png","1","2.45 x 2 x 10","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","벽·패널","복도, 화물칸, 방 입구, 공통 선체 마감","TD_base_topwall2_Col.fbx","Assets/Heavy Station Kit/BASE/Meshes/Top-Down/TD_base_topwall2_Col.fbx","thumbnails/objects/0497_model_TD_base_topwall2_Col_48e04a31.png","1","2.45 x 1.99 x 10","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","벽·패널","복도, 화물칸, 방 입구, 공통 선체 마감","TD_base_topwall3.fbx","Assets/Heavy Station Kit/BASE/Meshes/Top-Down/TD_base_topwall3.fbx","thumbnails/objects/0498_model_TD_base_topwall3_baf91b53.png","1","2.24 x 0.35 x 3.83","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","벽·패널","복도, 화물칸, 방 입구, 공통 선체 마감","TD_base_topwall_Col.fbx","Assets/Heavy Station Kit/BASE/Meshes/Top-Down/TD_base_topwall_Col.fbx","thumbnails/objects/0499_model_TD_base_topwall_Col_adf60293.png","1","2.24 x 0.35 x 10","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","벽·패널","복도, 화물칸, 방 입구, 공통 선체 마감","Walls Light.fbx","Assets/Heavy Station Kit/BASE/Meshes/Walls/Wall Lights/Walls Light.fbx","thumbnails/objects/0500_model_Walls_Light_b6a9eb5c.png","1","1.15 x 1.89 x 6.11","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","벽·패널","복도, 화물칸, 방 입구, 공통 선체 마감","Walls Light_Col.fbx","Assets/Heavy Station Kit/BASE/Meshes/Walls/Wall Lights/Walls Light_Col.fbx","thumbnails/objects/0501_model_Walls_Light_Col_51fef29d.png","1","1.21 x 1.92 x 6.11","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","장비·소품","무기실, 동력실, 통제실, 화물칸 장식","Eq1.fbx","Assets/Heavy Station Kit/BASE/Meshes/Equipment/Eq1.fbx","thumbnails/objects/0502_model_Eq1_44fc9f2b.png","1","0.34 x 0.83 x 0.73","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","장비·소품","무기실, 동력실, 통제실, 화물칸 장식","Eq10.fbx","Assets/Heavy Station Kit/BASE/Meshes/Equipment/Eq10.fbx","thumbnails/objects/0503_model_Eq10_d8cf66b9.png","1","0.96 x 1.57 x 3.26","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","장비·소품","무기실, 동력실, 통제실, 화물칸 장식","Eq10_C.fbx","Assets/Heavy Station Kit/BASE/Meshes/Equipment/Eq10_C.fbx","thumbnails/objects/0504_model_Eq10_C_8746bd5f.png","1","1.01 x 1.57 x 3.26","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","장비·소품","무기실, 동력실, 통제실, 화물칸 장식","Eq2.fbx","Assets/Heavy Station Kit/BASE/Meshes/Equipment/Eq2.fbx","thumbnails/objects/0505_model_Eq2_2fbf4c9e.png","1","0.78 x 0.54 x 0.44","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","장비·소품","무기실, 동력실, 통제실, 화물칸 장식","Eq20a.fbx","Assets/Heavy Station Kit/BASE/Meshes/Equipment/Eq20a.fbx","thumbnails/objects/0506_model_Eq20a_1e0ee771.png","1","7.39 x 0.14 x 7.39","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","장비·소품","무기실, 동력실, 통제실, 화물칸 장식","Eq20a_Collider.fbx","Assets/Heavy Station Kit/BASE/Meshes/Equipment/Eq20a_Collider.fbx","thumbnails/objects/0507_model_Eq20a_Collider_be09c2de.png","1","7.63 x 0.21 x 7.63","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","장비·소품","무기실, 동력실, 통제실, 화물칸 장식","Eq20b.fbx","Assets/Heavy Station Kit/BASE/Meshes/Equipment/Eq20b.fbx","thumbnails/objects/0508_model_Eq20b_daf976c0.png","1","6.01 x 3 x 6.01","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","장비·소품","무기실, 동력실, 통제실, 화물칸 장식","Eq20b_Collider.fbx","Assets/Heavy Station Kit/BASE/Meshes/Equipment/Eq20b_Collider.fbx","thumbnails/objects/0509_model_Eq20b_Collider_ce4c6d35.png","1","6.08 x 3.03 x 6.08","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","장비·소품","무기실, 동력실, 통제실, 화물칸 장식","Eq20c.fbx","Assets/Heavy Station Kit/BASE/Meshes/Equipment/Eq20c.fbx","thumbnails/objects/0510_model_Eq20c_60616b9b.png","1","7.82 x 10.23 x 7.82","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
"Model","Heavy Station Kit","장비·소품","무기실, 동력실, 통제실, 화물칸 장식","Eq20c_Collider.fbx","Assets/Heavy Station Kit/BASE/Meshes/Equipment/Eq20c_Collider.fbx","thumbnails/objects/0511_model_Eq20c_Collider_f2d27134.png","1","8.63 x 10.42 x 8.63","FBX 원본 모델입니다. 같은 형태의 프리팹이 있으면 프리팹 우선 검토."
